Date,Close,Adj Close
2015-06-18,29.68,29.68
2015-06-19,32.5,32.5
2015-06-22,37.060001,37.060001
2015-06-23,37.880001,37.880001
2015-06-24,36.009998,36.009998
2015-06-25,36.59,36.59
2015-06-26,34.75,34.75
2015-06-29,33.279999,33.279999
2015-06-30,38.23,38.23
2015-07-01,42.380001,42.380001
2015-07-02,42.240002,42.240002
2015-07-06,40.189999,40.189999
2015-07-07,42.150002,42.150002
2015-07-08,41.740002,41.740002
2015-07-09,42.25,42.25
2015-07-10,42.099998,42.099998
2015-07-13,43.48,43.48
2015-07-14,46.0,46.0
2015-07-15,47.290001,47.290001
2015-07-16,47.779999,47.779999
2015-07-17,47.169998,47.169998
2015-07-20,44.470001,44.470001
2015-07-21,46.869999,46.869999
2015-07-22,45.529999,45.529999
2015-07-23,46.200001,46.200001
2015-07-24,45.540001,45.540001
2015-07-27,43.93,43.93
2015-07-28,45.470001,45.470001
2015-07-29,44.07,44.07
2015-07-30,45.189999,45.189999
2015-07-31,47.599998,47.599998
2015-08-03,48.959999,48.959999
2015-08-04,49.689999,49.689999
2015-08-05,51.639999,51.639999
2015-08-06,44.599998,44.599998
2015-08-07,42.68,42.68
2015-08-10,43.150002,43.150002
2015-08-11,42.93,42.93
2015-08-12,41.18,41.18
2015-08-13,42.25,42.25
2015-08-14,44.650002,44.650002
2015-08-17,44.93,44.93
2015-08-18,43.77,43.77
2015-08-19,43.099998,43.099998
2015-08-20,41.41,41.41
2015-08-21,38.650002,38.650002
2015-08-24,37.360001,37.360001
2015-08-25,36.77,36.77
2015-08-26,38.400002,38.400002
2015-08-27,34.970001,34.970001
2015-08-28,33.799999,33.799999
2015-08-31,34.490002,34.490002
2015-09-01,32.889999,32.889999
2015-09-02,33.57,33.57
2015-09-03,33.049999,33.049999
2015-09-04,31.879999,31.879999
2015-09-08,35.459999,35.459999
2015-09-09,35.950001,35.950001
2015-09-10,34.23,34.23
2015-09-11,32.400002,32.400002
2015-09-14,32.0,32.0
2015-09-15,33.040001,33.040001
2015-09-16,37.099998,37.099998
2015-09-17,39.880001,39.880001
2015-09-18,40.720001,40.720001
2015-09-21,38.09,38.09
2015-09-22,39.490002,39.490002
2015-09-23,39.110001,39.110001
2015-09-24,38.790001,38.790001
2015-09-25,37.599998,37.599998
2015-09-28,36.049999,36.049999
2015-09-29,35.299999,35.299999
2015-09-30,37.689999,37.689999
2015-10-01,38.049999,38.049999
2015-10-02,37.299999,37.299999
2015-10-05,38.099998,38.099998
2015-10-06,36.400002,36.400002
2015-10-07,35.25,35.25
2015-10-08,34.669998,34.669998
2015-10-09,35.360001,35.360001
2015-10-12,36.099998,36.099998
2015-10-13,36.169998,36.169998
2015-10-14,35.599998,35.599998
2015-10-15,37.099998,37.099998
2015-10-16,36.900002,36.900002
2015-10-19,37.41,37.41
2015-10-20,38.5,38.5
2015-10-21,36.82,36.82
2015-10-22,37.09,37.09
2015-10-23,38.470001,38.470001
2015-10-26,37.369999,37.369999
2015-10-27,37.669998,37.669998
2015-10-28,39.09,39.09
2015-10-29,37.57,37.57
2015-10-30,40.540001,40.540001
2015-11-02,40.799999,40.799999
2015-11-03,37.310001,37.310001
2015-11-04,37.82,37.82
2015-11-05,36.860001,36.860001
2015-11-06,37.919998,37.919998
2015-11-09,37.459999,37.459999
2015-11-10,35.919998,35.919998
2015-11-11,34.310001,34.310001
2015-11-12,31.68,31.68
2015-11-13,27.860001,27.860001
2015-11-16,28.76,28.76
2015-11-17,28.73,28.73
2015-11-18,28.67,28.67
2015-11-19,29.01,29.01
2015-11-20,27.59,27.59
2015-11-23,27.030001,27.030001
2015-11-24,26.870001,26.870001
2015-11-25,27.99,27.99
2015-11-27,27.84,27.84
2015-11-30,28.719999,28.719999
2015-12-01,29.219999,29.219999
2015-12-02,29.370001,29.370001
2015-12-03,30.139999,30.139999
2015-12-04,33.369999,33.369999
2015-12-07,34.099998,34.099998
2015-12-08,32.34,32.34
2015-12-09,31.25,31.25
2015-12-10,30.77,30.77
2015-12-11,29.5,29.5
2015-12-14,29.15,29.15
2015-12-15,29.84,29.84
2015-12-16,29.469999,29.469999
2015-12-17,27.809999,27.809999
2015-12-18,27.73,27.73
2015-12-21,29.1,29.1
2015-12-22,28.66,28.66
2015-12-23,28.629999,28.629999
2015-12-24,28.91,28.91
2015-12-28,29.860001,29.860001
2015-12-29,29.35,29.35
2015-12-30,29.629999,29.629999
2015-12-31,29.59,29.59
2016-01-04,29.76,29.76
2016-01-05,24.299999,24.299999
2016-01-06,22.9,22.9
2016-01-07,21.5,21.5
2016-01-08,21.52,21.52
2016-01-11,18.85,18.85
2016-01-12,19.629999,19.629999
2016-01-13,19.85,19.85
2016-01-14,18.870001,18.870001
2016-01-15,17.969999,17.969999
2016-01-19,17.66,17.66
2016-01-20,17.790001,17.790001
2016-01-21,18.190001,18.190001
2016-01-22,18.809999,18.809999
2016-01-25,17.290001,17.290001
2016-01-26,16.77,16.77
2016-01-27,16.049999,16.049999
2016-01-28,15.69,15.69
2016-01-29,16.6,16.6
