Date,Close,Adj Close
2016-02-01,94.089996,94.089996
2016-02-02,91.489998,91.489998
2016-02-03,90.739998,90.739998
2016-02-04,89.709999,89.709999
2016-02-05,82.790001,82.790001
2016-02-08,83.32,83.32
2016-02-09,86.129997,86.129997
2016-02-10,88.449997,88.449997
2016-02-11,86.349998,86.349998
2016-02-12,87.400002,87.400002
2016-02-16,89.050003,89.050003
2016-02-17,94.760002,94.760002
2016-02-18,90.489998,90.489998
2016-02-19,89.230003,89.230003
2016-02-22,91.93,91.93
2016-02-23,89.120003,89.120003
2016-02-24,91.610001,91.610001
2016-02-25,94.529999,94.529999
2016-02-26,94.790001,94.790001
2016-02-29,93.410004,93.410004
2016-03-01,98.300003,98.300003
2016-03-02,97.610001,97.610001
