Date,Close,Adj Close
2016-02-01,43.0,43.0
2016-02-02,42.439999,42.439999
2016-02-03,42.720001,42.720001
2016-02-04,42.529999,42.529999
2016-02-05,42.439999,42.439999
2016-02-08,42.650002,42.650002
2016-02-09,43.299999,43.299999
2016-02-10,42.549999,42.549999
2016-02-11,42.41,42.41
2016-02-12,43.110001,43.110001
2016-02-16,43.360001,43.360001
2016-02-17,43.490002,43.490002
2016-02-18,43.610001,43.610001
2016-02-19,43.77,43.77
2016-02-22,43.939999,43.939999
2016-02-23,43.689999,43.689999
2016-02-24,43.91,43.91
2016-02-25,44.16,44.16
2016-02-26,43.139999,43.139999
2016-02-29,43.130001,43.130001
2016-03-01,43.689999,43.689999
2016-03-02,43.77,43.77
2016-03-03,43.959999,43.959999
2016-03-04,44.110001,44.110001
