Date,Close,Adj Close
2016-02-01,67.5,67.5
2016-02-02,66.860001,66.860001
2016-02-03,66.269997,66.269997
2016-02-04,66.419998,66.419998
2016-02-05,67.0,67.0
2016-02-08,66.900002,66.900002
2016-02-09,65.809998,65.809998
2016-02-10,65.790001,65.790001
2016-02-11,65.32,65.32
2016-02-12,66.18,66.18
2016-02-16,65.900002,65.900002
2016-02-17,66.110001,66.110001
2016-02-18,64.120003,64.120003
2016-02-19,64.660004,64.660004
2016-02-22,65.629997,65.629997
2016-02-23,66.480003,66.480003
2016-02-24,67.120003,67.120003
2016-02-25,68.040001,68.040001
2016-02-26,66.510002,66.510002
2016-02-29,66.339996,66.339996
