Date,Close,Adj Close
2009-01-02,86.760002,79.02936
2009-01-05,88.779999,80.869367
2009-01-06,88.709999,80.805605
2009-01-07,84.5,76.970732
2009-01-08,85.410004,77.799651
2009-01-09,83.919998,76.442411
2009-01-12,77.669998,70.749309
2009-01-13,77.919998,70.977033
2009-01-14,75.690002,68.945739
2009-01-15,73.830002,67.251471
2009-01-16,73.050003,66.540973
2009-01-20,59.200001,53.925058
2009-01-21,69.900002,63.671649
2009-01-22,71.029999,64.700959
2009-01-23,74.910004,68.235241
2009-01-26,74.199997,67.588498
2009-01-27,78.260002,71.286742
2009-01-28,87.699997,79.885598
2009-01-29,82.720001,75.349338
2009-01-30,80.730003,73.536657
2009-02-02,83.57,76.123599
2009-02-03,82.809998,75.431316
2009-02-04,87.970001,80.131543
2009-02-05,92.849998,84.576715
2009-02-06,96.57,87.96525
2009-02-09,97.889999,89.167633
2009-02-10,90.400002,82.345022
2009-02-11,94.709999,86.270982
2009-02-12,95.580002,87.063464
2009-02-13,96.449997,87.85594
2009-02-17,85.709999,78.072916
2009-02-18,84.5,76.970732
2009-02-19,86.010002,78.346188
2009-02-20,84.589996,77.473355
2009-02-23,80.07,73.33363
2009-02-24,92.980003,85.157502
2009-02-25,89.919998,82.354939
2009-02-26,92.150002,84.39733
2009-02-27,91.080002,83.41735
2009-03-02,86.269997,79.012015
2009-03-03,82.370003,75.440132
2009-03-04,85.470001,78.279324
2009-03-05,81.720001,74.844816
2009-03-06,75.650002,69.285491
2009-03-09,73.949997,67.72851
2009-03-10,85.279999,78.105307
2009-03-11,92.389999,84.617136
2009-03-12,97.25,89.06826
2009-03-13,98.800003,90.48786
2009-03-16,93.900002,86.0001
2009-03-17,98.989998,90.66187
2009-03-18,105.25,96.395212
2009-03-19,99.300003,90.945794
2009-03-20,97.32,89.132371
2009-03-23,111.93,102.513217
2009-03-24,110.599998,101.29511
2009-03-25,112.949997,103.4474
2009-03-26,111.989998,102.568167
2009-03-27,108.080002,98.987123
2009-03-30,100.459999,92.008199
2009-03-31,106.019997,97.100428
2009-04-01,110.290001,101.011193
2009-04-02,114.220001,104.610558
2009-04-03,119.400002,109.35476
2009-04-06,116.650002,106.83612
2009-04-07,116.080002,106.314075
2009-04-08,114.75,105.095967
2009-04-09,124.330002,113.869994
2009-04-13,130.149994,119.200344
2009-04-14,115.110001,105.425681
2009-04-15,121.190002,110.994166
2009-04-16,121.190002,110.994166
2009-04-17,120.599998,110.4538
2009-04-20,115.010002,105.334095
2009-04-21,120.360001,110.233993
2009-04-22,120.489998,110.353054
2009-04-23,122.809998,112.477869
2009-04-24,121.300003,111.094912
2009-04-27,120.900002,110.728563
2009-04-28,120.669998,110.51791
2009-04-29,127.18,116.480219
2009-04-30,128.5,117.689166
2009-05-01,127.080002,116.388634
2009-05-04,134.160004,122.872988
2009-05-05,135.199997,123.825486
2009-05-06,139.220001,127.507283
2009-05-07,133.729996,122.479157
2009-05-08,139.589996,127.84615
2009-05-11,135.779999,124.356691
2009-05-12,135.410004,124.017824
2009-05-13,129.259995,118.385222
2009-05-14,133.600006,122.360104
2009-05-15,134.399994,123.092788
2009-05-18,143.149994,131.106641
2009-05-19,141.149994,129.274903
2009-05-20,136.440002,124.961168
2009-05-21,137.160004,125.943669
2009-05-22,136.350006,125.19991
2009-05-26,142.050003,130.433786
2009-05-27,140.009995,128.560601
2009-05-28,144.649994,132.821162
2009-05-29,144.570007,132.747716
2009-06-01,144.330002,132.527337
2009-06-02,143.130005,131.425471
2009-06-03,142.149994,130.525601
2009-06-04,149.470001,137.24701
2009-06-05,149.009995,136.824621
2009-06-08,148.350006,136.218603
2009-06-09,149.309998,137.100091
2009-06-10,146.679993,134.685156
2009-06-11,145.149994,133.280274
2009-06-12,145.639999,133.730209
2009-06-15,143.009995,131.315274
2009-06-16,144.160004,132.371241
2009-06-17,139.729996,128.303499
2009-06-18,143.089996,131.388734
2009-06-19,143.130005,131.425471
2009-06-22,137.009995,125.805927
2009-06-23,141.190002,129.644113
2009-06-24,142.649994,130.984713
2009-06-25,144.429993,132.619151
2009-06-26,146.740005,134.740261
2009-06-29,149.360001,137.146005
2009-06-30,147.440002,135.383016
2009-07-01,147.320007,135.272833
2009-07-02,143.490005,131.756032
2009-07-06,146.460007,134.48316
2009-07-07,142.539993,130.883707
2009-07-08,138.550003,127.220001
2009-07-09,143.210007,131.49893
2009-07-10,141.869995,130.268499
2009-07-13,149.440002,137.219465
2009-07-14,149.660004,137.421475
2009-07-15,155.259995,142.563524
2009-07-16,156.839996,144.01432
2009-07-17,156.839996,144.01432
2009-07-20,160.029999,146.943458
2009-07-21,159.800003,146.732271
2009-07-22,160.460007,147.338302
2009-07-23,165.449997,151.920233
2009-07-24,164.720001,151.249933
2009-07-27,163.869995,150.469437
2009-07-28,160.539993,147.411748
2009-07-29,159.440002,146.401709
2009-07-30,162.419998,149.138014
