Date,Close,Adj Close
2009-01-02,19.35,17.315711
2009-01-05,18.959999,16.966711
2009-01-06,19.9,17.807889
2009-01-07,19.6,17.539429
2009-01-08,19.4,17.360454
2009-01-09,18.450001,16.51033
2009-01-12,17.700001,15.839178
2009-01-13,17.85,15.973408
2009-01-14,16.6,14.854822
2009-01-15,17.1,15.302257
2009-01-16,17.459999,15.624408
2009-01-20,15.95,14.273157
2009-01-21,17.200001,15.391744
2009-01-22,17.1,15.302257
2009-01-23,16.9,15.123282
2009-01-26,17.860001,15.982357
2009-01-27,18.120001,16.215023
2009-01-28,18.85,16.868277
2009-01-29,17.59,15.740742
2009-01-30,17.25,15.436487
2009-02-02,17.450001,15.615461
2009-02-03,18.1,16.197125
2009-02-04,17.950001,16.062895
2009-02-05,18.35,16.420843
2009-02-06,18.85,16.868277
2009-02-09,18.93,16.939866
2009-02-10,18.25,16.331355
2009-02-11,18.25,16.331355
2009-02-12,17.799999,15.928664
2009-02-13,17.450001,15.615461
2009-02-17,16.5,14.765335
2009-02-18,16.1,14.407388
2009-02-19,16.200001,14.496875
2009-02-20,16.299999,14.586361
2009-02-23,15.09,13.50357
2009-02-24,15.9,14.228413
2009-02-25,15.54,13.906261
2009-02-26,15.1,13.512519
2009-02-27,14.62,13.082982
2009-03-02,14.25,12.75188
2009-03-03,14.3,12.796624
2009-03-04,14.49,12.966649
2009-03-05,14.11,12.626598
2009-03-06,14.5,12.975597
2009-03-09,14.67,13.127725
2009-03-10,15.75,14.094183
2009-03-11,15.83,14.165773
2009-03-12,16.32,14.604258
2009-03-13,15.91,14.237362
2009-03-16,15.63,13.986799
2009-03-17,15.68,14.031543
2009-03-18,15.95,14.273157
2009-03-19,16.700001,14.944309
2009-03-20,16.07,14.380541
2009-03-23,16.950001,15.168027
2009-03-24,17.059999,15.266461
2009-03-25,17.85,15.973408
2009-03-26,17.77,15.901819
2009-03-27,16.620001,14.87272
2009-03-30,16.15,14.452131
2009-03-31,16.559999,14.819027
2009-04-01,16.76,14.998001
2009-04-02,17.530001,15.687051
2009-04-03,18.25,16.331355
2009-04-06,17.92,16.036049
2009-04-07,17.49,15.651255
2009-04-08,17.35,15.525974
2009-04-09,18.17,16.259766
2009-04-13,18.610001,16.653509
2009-04-14,18.27,16.349253
2009-04-15,18.299999,16.376098
2009-04-16,18.51,16.564022
2009-04-17,18.23,16.313458
2009-04-20,17.6,15.749691
2009-04-21,18.299999,16.376098
2009-04-22,18.780001,16.805637
2009-04-23,19.85,17.763146
2009-04-24,20.25,18.121093
2009-04-27,19.450001,17.405199
2009-04-28,19.209999,17.190429
2009-04-29,18.9,16.91302
2009-04-30,18.700001,16.734047
2009-05-01,18.75,16.77879
2009-05-04,19.5,17.449941
2009-05-05,17.1,15.565676
2009-05-06,16.6,15.110539
2009-05-07,16.5,15.019512
2009-05-08,16.879999,15.365415
2009-05-11,16.99,15.465545
2009-05-12,17.9,16.293894
2009-05-13,16.889999,15.374518
2009-05-14,16.5,15.019512
2009-05-15,15.99,14.555272
2009-05-18,17.360001,15.802347
2009-05-19,18.32,16.676209
2009-05-20,18.700001,17.022114
2009-05-21,18.110001,16.485052
2009-05-22,18.35,16.703518
2009-05-26,18.450001,16.794546
2009-05-27,18.0,16.384922
2009-05-28,18.110001,16.485052
2009-05-29,18.360001,16.712621
2009-06-01,18.700001,17.022114
2009-06-02,19.209999,17.486352
2009-06-03,18.57,16.903777
2009-06-04,18.379999,16.730825
2009-06-05,18.17,16.539668
2009-06-08,18.040001,16.421334
2009-06-09,18.280001,16.639799
2009-06-10,19.23,17.504558
2009-06-11,19.639999,17.87777
2009-06-12,18.950001,17.249682
2009-06-15,18.450001,16.794546
2009-06-16,18.209999,16.576078
2009-06-17,18.65,16.976599
2009-06-18,18.6,16.931086
2009-06-19,18.620001,16.949292
2009-06-22,18.200001,16.566977
2009-06-23,18.9,17.204168
2009-06-24,19.09,17.37712
2009-06-25,19.25,17.522764
2009-06-26,19.25,17.522764
2009-06-29,19.23,17.504558
2009-06-30,19.1,17.386223
2009-07-01,19.389999,17.650201
2009-07-02,18.65,16.976599
2009-07-06,18.450001,16.794546
2009-07-07,18.040001,16.421334
2009-07-08,17.809999,16.211969
2009-07-09,17.860001,16.257484
2009-07-10,17.639999,16.057223
2009-07-13,18.01,16.394025
2009-07-14,18.309999,16.667106
2009-07-15,18.68,17.003908
2009-07-16,19.200001,17.477251
2009-07-17,19.110001,17.395326
2009-07-20,19.75,17.9779
2009-07-21,19.870001,18.087134
2009-07-22,19.950001,18.159956
2009-07-23,20.299999,18.47855
2009-07-24,20.65,18.797146
2009-07-27,20.799999,18.933687
2009-07-28,20.49,18.651502
2009-07-29,21.09,19.197667
2009-07-30,20.959999,19.07933
2009-07-31,21.08,19.188564
2009-08-03,22.0,20.026016
2009-08-04,22.0,20.026016
2009-08-05,23.200001,21.118344
2009-08-06,23.059999,20.990905
2009-08-07,23.6,21.482453
2009-08-10,23.5,21.391426
2009-08-11,22.6,20.57218
2009-08-12,22.48,20.462946
2009-08-13,22.690001,20.654105
2009-08-14,22.549999,20.526665
2009-08-17,22.5,20.481152
2009-08-18,22.860001,20.808851
2009-08-19,23.049999,20.981802
2009-08-20,23.139999,21.063727
2009-08-21,23.67,21.546172
2009-08-24,23.24,21.154754
2009-08-25,23.6,21.482453
2009-08-26,24.040001,21.882974
2009-08-27,23.76,21.628097
2009-08-28,23.6,21.482453
2009-08-31,23.639999,21.518863
2009-09-01,22.549999,20.526665
2009-09-02,22.450001,20.435639
2009-09-03,22.4,20.390125
2009-09-04,22.799999,20.754234
2009-09-08,23.549999,21.436939
2009-09-09,24.75,22.529267
2009-09-10,24.25,22.074131
2009-09-11,24.01,21.855665
2009-09-14,24.65,22.43824
2009-09-15,25.1,22.847864
2009-09-16,26.51,24.131349
2009-09-17,26.85,24.440842
2009-09-18,26.85,24.440842
2009-09-21,26.42,24.049424
2009-09-22,26.6,24.213274
2009-09-23,26.58,24.195068
2009-09-24,26.120001,23.776343
2009-09-25,26.4,24.031218
2009-09-28,26.469999,24.094937
2009-09-29,26.15,23.80365
2009-09-30,26.65,24.258787
2009-10-01,25.76,23.448644
2009-10-02,25.629999,23.330307
2009-10-05,25.9,23.576082
2009-10-06,26.4,24.031218
2009-10-07,25.75,23.439541
2009-10-08,25.4,23.120945
2009-10-09,25.6,23.303
2009-10-12,25.75,23.439541
2009-10-13,25.559999,23.266588
2009-10-14,26.65,24.258787
2009-10-15,27.1,24.66841
2009-10-16,27.0,24.577383
2009-10-19,27.450001,24.987006
2009-10-20,26.700001,24.304301
2009-10-21,26.25,23.894678
2009-10-22,26.4,24.031218
2009-10-23,26.02,23.685315
2009-10-26,25.0,22.756836
2009-10-27,24.700001,22.483754
2009-10-28,23.5,21.391426
2009-10-29,24.450001,22.256186
2009-10-30,23.120001,21.045523
2009-11-02,24.0,21.846562
2009-11-03,24.049999,21.892075
2009-11-04,25.0,22.756836
2009-11-05,25.530001,23.239281
2009-11-06,25.549999,23.257486
2009-11-09,26.25,23.894678
2009-11-10,26.370001,24.003911
2009-11-11,26.84,24.431739
2009-11-12,26.4,24.031218
2009-11-13,26.68,24.286095
2009-11-16,27.200001,24.759438
