Date,Close,Adj Close
2009-01-02,16.65,7.567321
2009-01-05,16.75,7.612771
2009-01-06,17.0,7.726394
2009-01-07,16.719999,7.599136
2009-01-08,16.77,7.621861
2009-01-09,16.84,7.653676
2009-01-12,16.309999,7.412793
2009-01-13,16.1,7.31735
2009-01-14,15.26,6.935575
2009-01-15,15.12,6.871946
2009-01-16,14.99,6.812862
2009-01-20,14.5,6.59016
2009-01-21,14.77,6.712873
2009-01-22,15.23,6.92194
2009-01-23,15.54,7.062833
2009-01-26,15.85,7.203727
2009-01-27,15.86,7.208271
2009-01-28,16.200001,7.3628
2009-01-29,15.76,7.162822
2009-01-30,15.42,7.008294
2009-02-02,15.56,7.071924
2009-02-03,15.93,7.240086
2009-02-04,15.69,7.131007
2009-02-05,15.8,7.181002
2009-02-06,16.0,7.271901
2009-02-09,16.0,7.271901
2009-02-10,15.82,7.190092
2009-02-11,15.01,7.076472
2009-02-12,14.67,6.916179
2009-02-13,14.48,6.826603
2009-02-17,14.06,6.628594
2009-02-18,13.69,6.454157
2009-02-19,13.55,6.388154
2009-02-20,12.94,6.100569
2009-02-23,12.22,5.761125
2009-02-24,13.3,6.270292
2009-02-25,13.4,6.317437
2009-02-26,13.16,6.204289
2009-02-27,12.81,6.039281
2009-03-02,11.69,5.511256
2009-03-03,11.43,5.388679
2009-03-04,11.91,5.614975
2009-03-05,11.7,5.515971
2009-03-06,11.73,5.530114
2009-03-09,11.33,5.341534
2009-03-10,11.8,5.563116
2009-03-11,12.1,5.704551
2009-03-12,12.9,6.081711
2009-03-13,12.95,6.105284
2009-03-16,12.89,6.076997
2009-03-17,13.24,6.242005
2009-03-18,13.57,6.397583
2009-03-19,13.44,6.336295
2009-03-20,13.27,6.256148
2009-03-23,14.0,6.600307
2009-03-24,13.79,6.501302
2009-03-25,13.86,6.534304
2009-03-26,14.22,6.704026
2009-03-27,13.85,6.52959
2009-03-30,13.16,6.204289
2009-03-31,13.31,6.275006
2009-04-01,13.43,6.33158
2009-04-02,13.83,6.52016
2009-04-03,13.89,6.548448
2009-04-06,13.74,6.47773
2009-04-07,13.58,6.402298
2009-04-08,13.68,6.449443
2009-04-09,14.2,6.694597
2009-04-13,14.38,6.779458
2009-04-14,14.14,6.66631
2009-04-15,14.2,6.694597
2009-04-16,14.45,6.81246
2009-04-17,14.49,6.831318
2009-04-20,14.0,6.600307
2009-04-21,14.22,6.704026
2009-04-22,14.28,6.732313
2009-04-23,14.39,6.784173
2009-04-24,14.55,6.859605
2009-04-27,14.43,6.803031
2009-04-28,14.56,6.86432
2009-04-29,15.05,7.09533
2009-04-30,15.12,7.128332
2009-05-01,15.11,7.123617
2009-05-04,15.45,7.28391
2009-05-05,15.48,7.298054
2009-05-06,15.88,7.486634
2009-05-07,15.82,7.458347
2009-05-08,16.360001,7.712931
2009-05-11,16.17,7.623355
2009-05-12,16.43,7.745932
2009-05-13,15.33,7.486611
2009-05-14,15.36,7.501262
2009-05-15,14.84,7.247313
2009-05-18,15.16,7.403589
2009-05-19,15.35,7.496379
2009-05-20,15.38,7.511029
2009-05-21,15.38,7.511029
2009-05-22,15.54,7.589167
2009-05-26,15.94,7.784513
2009-05-27,15.78,7.706375
2009-05-28,16.200001,7.911488
2009-05-29,16.26,7.940789
2009-06-01,17.15,8.375432
2009-06-02,17.370001,8.482873
2009-06-03,17.15,8.375432
2009-06-04,17.559999,8.575661
2009-06-05,17.719999,8.653799
2009-06-08,17.66,8.624498
2009-06-09,17.52,8.556127
2009-06-10,17.35,8.473105
2009-06-11,17.459999,8.526825
2009-06-12,17.299999,8.448687
2009-06-15,16.870001,8.238691
2009-06-16,16.75,8.180087
2009-06-17,16.540001,8.077531
2009-06-18,16.26,7.940789
2009-06-19,16.41,8.014044
2009-06-22,15.51,7.574517
2009-06-23,15.86,7.745444
2009-06-24,16.07,7.848
2009-06-25,16.33,7.974975
2009-06-26,16.549999,8.082414
2009-06-29,16.75,8.180087
2009-06-30,16.91,8.258225
2009-07-01,17.1,8.351015
2009-07-02,16.969999,8.287527
2009-07-06,16.639999,8.126367
2009-07-07,16.110001,7.867535
2009-07-08,15.81,7.721026
2009-07-09,15.79,7.711258
2009-07-10,15.62,7.628236
2009-07-13,15.84,7.735677
2009-07-14,15.97,7.799164
2009-07-15,16.66,8.136134
2009-07-16,17.09,8.346131
2009-07-17,17.190001,8.394967
2009-07-20,17.99,8.785658
2009-07-21,17.469999,8.531709
2009-07-22,17.52,8.556127
2009-07-23,18.290001,8.932167
2009-07-24,18.299999,8.93705
2009-07-27,18.67,9.117745
2009-07-28,18.469999,9.020072
2009-07-29,17.719999,8.653799
2009-07-30,17.620001,8.604964
2009-07-31,17.530001,8.561011
2009-08-03,17.799999,8.692868
2009-08-04,18.030001,8.805193
2009-08-05,18.200001,8.888215
2009-08-06,18.27,8.9224
2009-08-07,18.700001,9.132396
2009-08-10,18.790001,9.176349
2009-08-11,18.48,9.024956
2009-08-12,17.799999,8.969025
2009-08-13,17.77,8.953909
2009-08-14,17.58,8.858172
2009-08-17,16.98,8.555845
2009-08-18,16.889999,8.510496
2009-08-19,17.1,8.616311
2009-08-20,17.530001,8.832979
2009-08-21,17.92,9.029491
2009-08-24,17.58,8.858172
2009-08-25,17.82,8.979103
2009-08-26,17.790001,8.963987
2009-08-27,17.809999,8.974064
2009-08-28,17.780001,8.958948
2009-08-31,17.65,8.893443
2009-09-01,17.65,8.893443
2009-09-02,17.65,8.893443
2009-09-03,17.889999,9.014374
2009-09-04,18.25,9.19577
2009-09-08,18.370001,9.256236
2009-09-09,18.549999,9.346933
2009-09-10,18.77,9.457787
2009-09-11,18.67,9.407399
2009-09-14,18.35,9.246158
2009-09-15,18.639999,9.392282
2009-09-16,18.940001,9.543446
2009-09-17,19.02,9.583756
2009-09-18,19.02,9.583756
2009-09-21,18.93,9.538407
2009-09-22,18.92,9.533368
2009-09-23,19.17,9.659338
2009-09-24,18.59,9.367089
2009-09-25,18.58,9.36205
2009-09-28,18.9,9.523291
2009-09-29,18.99,9.56864
2009-09-30,19.07,9.60895
2009-10-01,18.690001,9.417477
2009-10-02,18.459999,9.301584
2009-10-05,18.459999,9.301584
2009-10-06,18.67,9.407399
2009-10-07,18.99,9.56864
2009-10-08,19.049999,9.598872
2009-10-09,19.43,9.790346
2009-10-12,19.309999,9.72988
2009-10-13,19.16,9.654299
2009-10-14,19.27,9.709726
2009-10-15,19.34,9.744997
2009-10-16,19.620001,9.886083
2009-10-19,19.85,10.001975
2009-10-20,19.91,10.032207
2009-10-21,19.780001,9.966704
2009-10-22,20.0,10.077556
2009-10-23,19.950001,10.052363
2009-10-26,19.98,10.067479
2009-10-27,19.74,9.946548
2009-10-28,18.950001,9.548485
2009-10-29,19.23,9.68957
2009-10-30,18.4,9.271352
2009-11-02,18.639999,9.392282
2009-11-03,18.809999,9.477941
2009-11-04,19.450001,9.800424
2009-11-05,19.91,10.032207
2009-11-06,20.030001,10.092673
2009-11-09,20.559999,10.359728
2009-11-10,19.959999,10.343663
2009-11-11,19.43,10.069007
2009-11-12,18.57,9.623338
2009-11-13,18.4,9.53524
2009-11-16,18.77,9.726982
