Date,Close,Adj Close
2009-01-02,8.21,7.213068
2009-01-05,8.65,7.599639
2009-01-06,9.37,8.23221
2009-01-07,8.73,7.669925
2009-01-08,8.79,7.722639
2009-01-09,8.91,7.828068
2009-01-12,8.63,7.582068
2009-01-13,9.1,7.994997
2009-01-14,9.07,7.968639
2009-01-15,8.99,7.898353
2009-01-16,9.25,8.126782
2009-01-20,8.82,7.748996
2009-01-21,8.88,7.801711
2009-01-22,8.42,7.397568
2009-01-23,8.5,7.467854
2009-01-26,8.46,7.432711
2009-01-27,8.5,7.467854
2009-01-28,8.54,7.502997
2009-01-29,8.28,7.274568
2009-01-30,8.19,7.195496
2009-02-02,8.27,7.265783
2009-02-03,8.46,7.432711
2009-02-04,8.24,7.239425
2009-02-05,8.4,7.379996
2009-02-06,8.96,7.871996
2009-02-09,8.83,7.757782
2009-02-10,8.38,7.362425
2009-02-11,8.64,7.590854
2009-02-12,8.81,7.740211
2009-02-13,8.64,7.590854
2009-02-17,8.21,7.213068
2009-02-18,8.54,7.502997
2009-02-19,8.05,7.072497
2009-02-20,8.26,7.256997
2009-02-23,7.93,6.967068
2009-02-24,8.1,7.116426
2009-02-25,7.76,6.817711
2009-02-26,7.78,6.835283
2009-02-27,7.92,6.958283
2009-03-02,8.0,7.028568
2009-03-03,7.75,6.808926
2009-03-04,7.57,6.650783
2009-03-05,7.53,6.61564
2009-03-06,7.4,6.501426
2009-03-09,7.25,6.36964
2009-03-10,7.67,6.73864
2009-03-11,7.7,6.764997
2009-03-12,7.96,6.993425
2009-03-13,8.17,7.177925
2009-03-16,7.81,6.86164
2009-03-17,7.98,7.010997
2009-03-18,7.96,6.993425
2009-03-19,7.97,7.002211
2009-03-20,7.86,6.905568
2009-03-23,8.08,7.098854
2009-03-24,8.05,7.072497
2009-03-25,8.11,7.125211
2009-03-26,8.24,7.239425
2009-03-27,8.48,7.450282
2009-03-30,8.47,7.441497
2009-03-31,8.86,7.784139
2009-04-01,8.63,7.582068
2009-04-02,8.76,7.696282
2009-04-03,8.85,7.775354
2009-04-06,8.72,7.66114
2009-04-07,8.64,7.590854
2009-04-08,8.89,7.810497
2009-04-09,9.25,8.126782
2009-04-13,9.22,8.100425
2009-04-14,8.97,7.880782
2009-04-15,9.08,7.977425
2009-04-16,9.35,8.214639
2009-04-17,9.18,8.065282
2009-04-20,8.73,7.669925
2009-04-21,9.19,8.074067
2009-04-22,9.17,8.056496
2009-04-23,9.14,8.03014
2009-04-24,9.17,8.056496
2009-04-27,8.84,7.766568
2009-04-28,8.86,7.784139
2009-04-29,9.15,8.038925
2009-04-30,8.96,7.871996
2009-05-01,9.01,7.915925
2009-05-04,9.14,8.03014
2009-05-05,10.5,9.224996
2009-05-06,10.69,9.391924
2009-05-07,10.8,9.488567
2009-05-08,10.3,9.049282
2009-05-11,10.18,8.943853
2009-05-12,10.08,8.855996
2009-05-13,9.81,8.618782
2009-05-14,9.5,8.346425
2009-05-15,9.65,8.47821
2009-05-18,10.21,8.97021
2009-05-19,10.29,9.040496
2009-05-20,10.6,9.312853
2009-05-21,10.39,9.128353
2009-05-22,10.4,9.137138
2009-05-26,10.47,9.198639
2009-05-27,10.45,9.181067
2009-05-28,10.19,8.952638
2009-05-29,10.46,9.189853
2009-06-01,10.8,9.488567
2009-06-02,10.83,9.514924
2009-06-03,10.73,9.427067
2009-06-04,10.98,9.64671
2009-06-05,11.05,9.70821
2009-06-08,11.13,9.778496
2009-06-09,11.09,9.743353
2009-06-10,11.08,9.734567
2009-06-11,11.33,9.95421
2009-06-12,11.26,9.89271
2009-06-15,11.05,9.70821
2009-06-16,10.94,9.611567
2009-06-17,11.16,9.804853
2009-06-18,11.48,10.085995
2009-06-19,11.89,10.44621
2009-06-22,11.33,9.95421
2009-06-23,11.58,10.173853
2009-06-24,11.9,10.454995
2009-06-25,11.98,10.525281
2009-06-26,11.96,10.50771
2009-06-29,11.54,10.13871
2009-06-30,11.75,10.32321
2009-07-01,11.86,10.419852
2009-07-02,11.41,10.024495
2009-07-06,11.37,9.989353
2009-07-07,11.23,9.866352
2009-07-08,11.31,9.936639
2009-07-09,11.2,9.839995
2009-07-10,11.43,10.042067
2009-07-13,11.67,10.252924
2009-07-14,11.85,10.411067
2009-07-15,12.0,10.542852
2009-07-16,12.14,10.665853
