Date,Close,Adj Close
2016-02-01,37.080002,37.080002
2016-02-02,36.830002,36.830002
2016-02-03,37.009998,37.009998
2016-02-04,37.169998,37.169998
2016-02-05,35.07,35.07
2016-02-08,33.610001,33.610001
2016-02-09,32.700001,32.700001
2016-02-10,32.900002,32.900002
2016-02-11,33.52,33.52
2016-02-12,34.299999,34.299999
2016-02-16,35.459999,35.459999
2016-02-17,36.360001,36.360001
2016-02-18,36.310001,36.310001
2016-02-19,35.759998,35.759998
2016-02-22,36.0,36.0
2016-02-23,35.48,35.48
2016-02-24,36.470001,36.470001
2016-02-25,36.740002,36.740002
2016-02-26,37.490002,37.490002
2016-02-29,38.139999,38.139999
2016-03-01,39.25,39.25
2016-03-02,39.16,39.16
2016-03-03,39.02,39.02
2016-03-04,39.040001,39.040001
