Date,Close,Adj Close
2016-02-01,574.809998,574.809998
2016-02-02,552.099976,552.099976
2016-02-03,531.070007,531.070007
2016-02-04,536.26001,536.26001
2016-02-05,502.130005,502.130005
2016-02-08,488.100006,488.100006
2016-02-09,482.070007,482.070007
2016-02-10,490.480011,490.480011
2016-02-11,503.820007,503.820007
2016-02-12,507.079987,507.079987
2016-02-16,521.099976,521.099976
2016-02-17,534.099976,534.099976
2016-02-18,525.0,525.0
2016-02-19,534.900024,534.900024
2016-02-22,559.5,559.5
2016-02-23,552.940002,552.940002
2016-02-24,554.039978,554.039978
2016-02-25,555.150024,555.150024
2016-02-26,555.22998,555.22998
2016-02-29,552.52002,552.52002
2016-03-01,579.039978,579.039978
2016-03-02,580.210022,580.210022
