Date,Close,Adj Close
2016-02-01,196.940002,196.940002
2016-02-02,182.779999,182.779999
2016-02-03,173.479996,173.479996
2016-02-04,175.330002,175.330002
2016-02-05,162.600006,162.600006
2016-02-08,147.990005,147.990005
2016-02-09,148.25,148.25
2016-02-10,143.669998,143.669998
2016-02-11,150.470001,150.470001
2016-02-12,151.039993,151.039993
2016-02-16,155.169998,155.169998
2016-02-17,168.679993,168.679993
2016-02-18,166.770004,166.770004
2016-02-19,166.580002,166.580002
2016-02-22,177.740005,177.740005
2016-02-23,177.210007,177.210007
2016-02-24,179.0,179.0
2016-02-25,187.429993,187.429993
2016-02-26,190.339996,190.339996
2016-02-29,191.929993,191.929993
2016-03-01,186.350006,186.350006
2016-03-02,188.339996,188.339996
