Date,Close,Adj Close
2009-01-01,0.08,0.08
2009-01-02,0.15,0.15
2009-01-05,0.15,0.15
2009-01-06,0.15,0.15
2009-01-07,0.15,0.15
2009-01-08,0.15,0.15
2009-01-09,0.15,0.15
2009-01-12,0.15,0.15
2009-01-13,0.15,0.15
2009-01-14,0.15,0.15
2009-01-15,0.15,0.15
2009-01-16,0.15,0.15
2009-01-19,0.15,0.15
2009-01-20,0.15,0.15
2009-01-21,0.15,0.15
2009-01-22,0.15,0.15
2009-01-23,0.15,0.15
2009-01-26,0.15,0.15
2009-01-27,0.15,0.15
2009-01-28,0.15,0.15
2009-01-29,0.15,0.15
2009-01-30,0.15,0.15
2009-02-02,0.15,0.15
2009-02-03,0.15,0.15
2009-02-04,0.15,0.15
2009-02-05,0.15,0.15
2009-02-06,0.15,0.15
2009-02-09,0.15,0.15
2009-02-10,0.15,0.15
2009-02-11,0.16,0.16
2009-02-12,0.16,0.16
2009-02-13,0.16,0.16
2009-02-17,0.16,0.16
2009-02-18,0.16,0.16
2009-02-19,0.16,0.16
2009-02-20,0.16,0.16
2009-02-23,0.16,0.16
2009-02-24,0.18,0.18
2009-02-25,0.18,0.18
2009-02-26,0.16,0.16
2009-02-27,0.16,0.16
2009-03-02,0.16,0.16
2009-03-03,0.16,0.16
2009-03-04,0.16,0.16
2009-03-05,0.16,0.16
2009-03-06,0.16,0.16
2009-03-09,0.16,0.16
2009-03-10,0.16,0.16
2009-03-11,0.16,0.16
2009-03-12,0.16,0.16
2009-03-13,0.16,0.16
2009-03-16,0.16,0.16
2009-03-17,0.16,0.16
2009-03-18,0.16,0.16
2009-03-19,0.16,0.16
2009-03-20,0.16,0.16
2009-03-23,0.16,0.16
2009-03-24,0.16,0.16
2009-03-25,0.16,0.16
2009-03-26,0.16,0.16
2009-03-27,0.18,0.18
2009-03-30,0.18,0.18
2009-03-31,0.18,0.18
2009-04-01,0.15,0.15
2009-04-02,0.15,0.15
2009-04-03,0.15,0.15
2009-04-06,0.15,0.15
2009-04-07,0.15,0.15
2009-04-08,0.15,0.15
2009-04-09,0.15,0.15
2009-04-10,0.15,0.15
2009-04-13,0.15,0.15
2009-04-14,0.15,0.15
2009-04-15,0.15,0.15
2009-04-16,0.15,0.15
2009-04-17,0.15,0.15
2009-04-20,0.15,0.15
2009-04-21,0.15,0.15
2009-04-22,0.15,0.15
2009-04-23,0.15,0.15
2009-04-24,0.15,0.15
2009-04-27,0.15,0.15
2009-04-28,0.15,0.15
2009-04-29,0.15,0.15
2009-04-30,0.15,0.15
2009-05-01,0.15,0.15
2009-05-04,0.15,0.15
2009-05-05,0.15,0.15
2009-05-06,0.15,0.15
2009-05-07,0.15,0.15
2009-05-08,0.15,0.15
2009-05-11,0.15,0.15
2009-05-12,0.15,0.15
2009-05-13,0.15,0.15
2009-05-14,0.15,0.15
2009-05-15,0.15,0.15
2009-05-18,0.15,0.15
2009-05-19,0.15,0.15
2009-05-20,0.15,0.15
2009-05-21,0.15,0.15
2009-05-22,0.15,0.15
2009-05-25,0.15,0.15
2009-05-26,0.15,0.15
2009-05-27,0.2,0.2
2009-05-28,0.2,0.2
2009-05-29,0.2,0.2
2009-06-01,0.2,0.2
2009-06-02,0.18,0.18
2009-06-03,0.18,0.18
2009-06-04,0.18,0.18
2009-06-05,0.18,0.18
2009-06-08,0.18,0.18
2009-06-09,0.2,0.2
2009-06-10,0.2,0.2
2009-06-11,0.2,0.2
2009-06-12,0.2,0.2
2009-06-15,0.2,0.2
2009-06-16,0.2,0.2
2009-06-17,0.2,0.2
2009-06-18,0.2,0.2
2009-06-19,0.2,0.2
2009-06-22,0.205,0.205
2009-06-23,0.205,0.205
2009-06-24,0.205,0.205
2009-06-25,0.235,0.235
2009-06-26,0.235,0.235
2009-06-29,0.235,0.235
2009-06-30,0.25,0.25
2009-07-01,0.25,0.25
2009-07-02,0.25,0.25
2009-07-03,0.25,0.25
2009-07-06,0.25,0.25
2009-07-07,0.25,0.25
2009-07-08,0.25,0.25
2009-07-09,0.25,0.25
2009-07-10,0.25,0.25
2009-07-13,0.25,0.25
2009-07-14,0.25,0.25
2009-07-15,0.25,0.25
2009-07-16,0.25,0.25
2009-07-17,0.25,0.25
2009-07-20,0.2,0.2
2009-07-21,0.2,0.2
2009-07-22,0.2,0.2
2009-07-23,0.22,0.22
2009-07-24,0.22,0.22
2009-07-27,0.22,0.22
2009-07-28,0.22,0.22
2009-07-29,0.22,0.22
2009-07-30,0.22,0.22
2009-07-31,0.3,0.3
2009-08-03,0.3,0.3
2009-08-04,0.3,0.3
2009-08-05,0.3,0.3
2009-08-06,0.3,0.3
2009-08-07,0.3,0.3
2009-08-10,0.3,0.3
2009-08-11,0.3,0.3
2009-08-12,0.3,0.3
2009-08-13,0.22,0.22
2009-08-14,0.22,0.22
2009-08-17,0.22,0.22
2009-08-18,0.25,0.25
2009-08-19,0.25,0.25
2009-08-20,0.25,0.25
2009-08-21,0.25,0.25
2009-08-24,0.25,0.25
2009-08-25,0.25,0.25
2009-08-26,0.23,0.23
2009-08-27,0.23,0.23
2009-08-28,0.23,0.23
2009-08-31,0.23,0.23
2009-09-01,0.23,0.23
2009-09-02,0.23,0.23
2009-09-03,0.23,0.23
2009-09-04,0.23,0.23
2009-09-07,0.23,0.23
2009-09-08,0.23,0.23
2009-09-09,0.23,0.23
2009-09-10,0.23,0.23
2009-09-11,0.23,0.23
2009-09-14,0.23,0.23
2009-09-15,0.23,0.23
2009-09-16,0.23,0.23
2009-09-17,0.23,0.23
2009-09-18,0.23,0.23
2009-09-21,0.23,0.23
2009-09-22,0.23,0.23
2009-09-23,0.23,0.23
2009-09-24,0.23,0.23
2009-09-25,0.25,0.25
2009-09-28,0.41,0.41
2009-09-29,0.41,0.41
2009-09-30,0.41,0.41
2009-10-01,0.41,0.41
2009-10-05,0.235,0.235
2009-10-06,0.235,0.235
2009-10-13,0.235,0.235
2009-10-15,0.25,0.25
2009-10-16,0.25,0.25
2009-10-19,0.24,0.24
2009-11-02,0.21,0.21
2009-11-04,0.31,0.31
2009-11-13,0.21,0.21
2009-11-23,0.28,0.28
2009-12-02,0.17,0.17
2009-12-09,0.155,0.155
2009-12-10,0.16,0.16
2009-12-16,0.16,0.16
2009-12-17,0.305,0.305
2009-12-22,0.2,0.2
2009-12-30,0.295,0.295
2010-01-04,0.3,0.3
2010-01-21,0.205,0.205
2010-01-26,0.2,0.2
2010-01-27,0.24,0.24
2010-02-04,0.21,0.21
2010-03-10,0.25,0.25
2010-03-12,0.28,0.28
2010-03-15,0.26,0.26
2010-03-17,0.28,0.28
2010-03-18,0.28,0.28
2010-03-23,0.28,0.28
2010-03-24,0.28,0.28
2010-03-31,0.28,0.28
2010-04-01,0.28,0.28
2010-04-05,0.28,0.28
2010-04-20,0.28,0.28
2010-04-26,0.28,0.28
2010-04-27,0.28,0.28
2010-05-03,0.22,0.22
2010-05-10,0.28,0.28
2010-05-19,0.22,0.22
2010-05-25,0.18,0.18
2010-05-26,0.28,0.28
2010-06-03,0.28,0.28
2010-06-14,0.3,0.3
2010-06-15,0.18,0.18
2010-06-18,0.27,0.27
2010-06-22,0.18,0.18
2010-06-23,0.18,0.18
2010-06-24,0.29,0.29
2010-06-25,0.29,0.29
2010-06-29,0.185,0.185
2010-07-05,0.29,0.29
2010-07-12,0.2,0.2
2010-07-19,0.29,0.29
2010-08-10,0.18,0.18
2010-08-13,0.18,0.18
2010-08-30,0.18,0.18
2010-09-02,0.28,0.28
2010-09-07,0.215,0.215
2010-09-16,0.22,0.22
2010-09-21,0.25,0.25
2010-09-23,0.25,0.25
2010-09-24,0.24,0.24
2010-09-27,0.28,0.28
2010-09-30,0.28,0.28
2010-10-01,0.25,0.25
2010-10-04,0.215,0.215
2010-10-06,0.25,0.25
2010-10-13,0.21,0.21
2010-10-14,0.24,0.24
2010-10-18,0.185,0.185
2010-10-19,0.15,0.15
2010-10-20,0.18,0.18
2010-10-21,0.17,0.17
2010-10-22,0.235,0.235
2010-10-25,0.165,0.165
2010-10-26,0.17,0.17
2010-10-27,0.165,0.165
2010-10-29,0.185,0.185
2010-11-05,0.185,0.185
2010-11-16,0.16,0.16
2010-11-18,0.18,0.18
2010-11-22,0.16,0.16
2010-11-23,0.15,0.15
2010-11-24,0.18,0.18
2010-11-29,0.225,0.225
2010-12-08,0.14,0.14
2010-12-13,0.14,0.14
2010-12-14,0.145,0.145
2010-12-15,0.14,0.14
2010-12-16,0.15,0.15
2010-12-22,0.15,0.15
2010-12-23,0.15,0.15
2010-12-29,0.15,0.15
2010-12-30,0.2,0.2
2011-01-06,0.2,0.2
2011-01-17,0.15,0.15
2011-01-18,0.15,0.15
2011-01-19,0.145,0.145
2011-01-27,0.14,0.14
2011-01-28,0.135,0.135
2011-02-03,0.135,0.135
2011-02-08,0.135,0.135
2011-02-09,0.14,0.14
2011-02-14,0.145,0.145
2011-02-15,0.14,0.14
2011-02-18,0.14,0.14
2011-02-25,0.14,0.14
2011-03-02,0.14,0.14
2011-03-04,0.135,0.135
2011-03-08,0.13,0.13
2011-03-15,0.13,0.13
2011-03-25,0.115,0.115
2011-03-28,0.1,0.1
2011-03-29,0.095,0.095
2011-03-31,0.1,0.1
2011-04-05,0.13,0.13
2011-04-15,0.1,0.1
2011-04-21,0.1,0.1
2011-04-26,0.095,0.095
2011-05-04,0.095,0.095
2011-05-11,0.125,0.125
2011-05-30,0.16,0.16
2011-05-31,0.17,0.17
2011-06-02,0.2,0.2
2011-06-13,0.17,0.17
2011-06-15,0.2,0.2
2011-06-16,0.2,0.2
2011-06-20,0.18,0.18
2011-07-05,0.2,0.2
2011-07-06,0.2,0.2
2011-07-07,0.235,0.235
2011-07-08,0.24,0.24
2011-07-11,0.24,0.24
2011-07-12,0.25,0.25
2011-07-28,0.25,0.25
2011-07-29,0.26,0.26
2011-08-02,0.25,0.25
2011-08-03,0.25,0.25
2011-08-04,0.25,0.25
2011-08-05,0.24,0.24
2011-08-09,0.24,0.24
2011-08-10,0.25,0.25
2011-08-11,0.25,0.25
2011-08-12,0.25,0.25
2011-08-15,0.25,0.25
2011-08-16,0.245,0.245
2011-08-17,0.25,0.25
2011-08-19,0.25,0.25
2011-08-22,0.25,0.25
2011-08-23,0.245,0.245
