Date,Close,Adj Close
2015-12-09,21.0,21.0
2015-12-10,27.780001,27.780001
2015-12-11,27.5,27.5
2015-12-14,26.26,26.26
2015-12-15,26.5,26.5
2015-12-16,26.540001,26.540001
2015-12-17,28.01,28.01
2015-12-18,28.219999,28.219999
2015-12-21,29.35,29.35
2015-12-22,30.1,30.1
2015-12-23,28.49,28.49
2015-12-24,28.209999,28.209999
2015-12-28,28.9,28.9
2015-12-29,31.1,31.1
2015-12-30,30.209999,30.209999
2015-12-31,30.08,30.08
2016-01-04,27.41,27.41
2016-01-05,26.77,26.77
2016-01-06,27.049999,27.049999
2016-01-07,26.969999,26.969999
2016-01-08,27.17,27.17
2016-01-11,27.120001,27.120001
2016-01-12,26.82,26.82
2016-01-13,26.73,26.73
2016-01-14,26.84,26.84
2016-01-15,25.190001,25.190001
2016-01-19,24.02,24.02
2016-01-20,22.629999,22.629999
2016-01-21,24.24,24.24
2016-01-22,24.610001,24.610001
2016-01-25,23.67,23.67
2016-01-26,24.01,24.01
2016-01-27,22.280001,22.280001
2016-01-28,20.389999,20.389999
2016-01-29,20.77,20.77
