Date,Close,Adj Close
2016-02-01,76.690002,76.690002
2016-02-02,75.480003,75.480003
2016-02-03,73.349998,73.349998
2016-02-04,72.970001,72.970001
2016-02-05,70.650002,70.650002
2016-02-08,69.019997,69.019997
2016-02-09,67.669998,67.669998
2016-02-10,65.910004,65.910004
2016-02-11,62.68,62.68
2016-02-12,63.77,63.77
2016-02-16,68.330002,68.330002
2016-02-17,69.669998,69.669998
2016-02-18,70.089996,70.089996
2016-02-19,68.870003,68.870003
2016-02-22,71.230003,71.230003
2016-02-23,69.410004,69.410004
2016-02-24,68.040001,68.040001
2016-02-25,68.040001,68.040001
2016-02-26,72.209999,72.209999
2016-02-29,70.150002,70.150002
2016-03-01,72.970001,72.970001
2016-03-02,74.459999,74.459999
2016-03-03,76.169998,76.169998
2016-03-04,77.68,77.68
