Date,Close,Adj Close
2016-02-01,81.489998,81.489998
2016-02-02,80.349998,80.349998
2016-02-03,79.790001,79.790001
2016-02-04,78.919998,78.919998
2016-02-05,75.980003,75.980003
2016-02-08,74.190002,74.190002
2016-02-09,76.269997,76.269997
2016-02-10,79.489998,79.489998
2016-02-11,79.099998,79.099998
2016-02-12,78.349998,78.349998
2016-02-16,79.0,79.0
2016-02-17,82.690002,82.690002
2016-02-18,83.830002,83.830002
2016-02-19,84.690002,84.690002
2016-02-22,82.589996,82.589996
2016-02-23,82.690002,82.690002
2016-02-24,82.730003,82.730003
2016-02-25,83.389999,83.389999
2016-02-26,83.0,83.0
