Date,Close,Adj Close
2016-02-01,21.17,21.17
2016-02-02,21.34,21.34
2016-02-03,23.77,23.77
2016-02-04,24.0,24.0
2016-02-05,20.190001,20.190001
2016-02-08,17.92,17.92
2016-02-09,18.92,18.92
2016-02-10,20.059999,20.059999
2016-02-11,20.35,20.35
2016-02-12,20.1,20.1
2016-02-16,22.18,22.18
2016-02-17,23.35,23.35
2016-02-18,22.0,22.0
2016-02-19,22.129999,22.129999
2016-02-22,22.110001,22.110001
2016-02-23,22.51,22.51
2016-02-24,22.559999,22.559999
2016-02-25,23.535,23.535
2016-02-26,23.299999,23.299999
2016-02-29,23.77,23.77
2016-03-01,23.6,23.6
2016-03-02,24.16,24.16
